Horas_estudio,Asistencia_clases,Calificaciones_anteriores,Pasar_examen
15,95,85,1
10,80,70,1
8,60,65,0
20,100,90,1
5,50,55,0
18,90,80,1
12,85,75,1
7,40,60,0
16,95,85,1
9,70,68,0
14,90,78,1
11,75,72,1
6,55,60,0
17,98,88,1
13,85,77,1
4,35,50,0
19,100,85,1
8,60,65,0
10,80,70,1
14,85,80,1
7,65,62,0
15,92,82,1
13,85,76,1
6,55,60,0
17,95,83,1
9,70,68,0
20,100,90,1
8,60,66,0
12,78,74,1
10,75,70,1
18,90,85,1
5,50,55,0
14,88,79,1
11,77,72,1
4,40,52,0
16,94,81,1
9,65,66,0
13,83,75,1
19,98,87,1
7,55,60,0
15,95,85,1
10,80,70,1
8,60,65,0
20,100,90,1
5,50,55,0
18,90,80,1
12,85,75,1
7,40,60,0
16,95,85,1
9,70,68,0
14,90,78,1
11,75,72,1
6,55,60,0
17,98,88,1
13,85,77,1
4,35,50,0
19,100,85,1
8,60,65,0
10,80,70,1
14,85,80,1
15,92,82,1
13,85,76,1
6,55,60,0
17,95,83,1
9,70,68,0
20,100,90,1
8,60,66,0
12,78,74,1
10,75,70,1
18,90,85,1
5,50,55,0
14,88,79,1
11,77,72,1
4,40,52,0
16,94,81,1
9,65,66,0
13,83,75,1
19,98,87,1
7,55,60,0
14,87,78,1
6,52,59,0
18,92,86,1
15,90,84,1
10,78,71,1
8,63,67,0
17,96,89,1
7,50,58,0
12,80,73,1
11,73,69,0
9,60,65,0
16,94,82,1
13,88,77,1
6,53,60,0
19,100,85,1
14,85,80,1
8,55,61,0
17,93,86,1
7,48,57,0
20,99,91,1
10,76,70,1
12,81,74,1
5,49,55,0
18,91,87,1
9,68,67,0
14,89,79,1
6,54,61,0
19,97,88,1
13,82,76,1
4,35,52,0
16,90,81,1
15,85,84,1
7,57,63,0
17,95,88,1
11,72,68,0
14,86,80,1
8,60,65,0
18,92,87,1
10,79,71,1
12,83,75,1
6,52,59,0
19,98,89,1
9,63,66,0
13,87,78,1
7,50,58,0
20,100,92,1
15,88,85,1
4,38,54,0
16,93,83,1
8,58,62,0
18,90,86,1
12,82,74,1
5,47,56,0
14,87,79,1
9,61,65,0
19,99,90,1
13,84,77,1
6,53,60,0
15,89,83,1
11,75,70,1
17,96,89,1
10,77,72,1
8,56,63,0
12,81,74,1
20,100,91,1
7,50,57,0
16,91,84,1
9,64,66,0
18,92,88,1
14,85,79,1
12,85,77,1
5,50,55,0
16,92,80,1
10,70,68,0
14,80,74,1
8,60,66,0
20,100,90,1
7,55,59,0
18,95,85,1
11,75,72,1
15,88,82,1
6,50,58,0
13,80,76,1
9,65,69,0
17,98,87,1
4,45,53,0
14,85,78,1
8,58,63,0
19,100,89,1
12,80,73,1
10,72,70,1
16,90,82,1
6,55,60,0
15,95,85,1
11,78,71,1
9,68,67,0
13,84,77,1
18,93,88,1
5,48,54,0
20,99,92,1
7,52,60,0
14,86,80,1
12,75,72,1
19,97,89,1
6,56,58,0
10,80,71,1
13,83,76,1
8,61,65,0
15,90,84,1
11,74,70,1
17,94,86,1
4,38,51,0
20,100,91,1
9,67,66,0
16,91,83,1
12,78,74,1
14,84,79,1
7,58,62,0
19,99,88,1
10,73,69,1
18,96,87,1
6,53,60,0
13,79,75,1
11,76,72,1
16,94,82,1
9,62,64,0
20,100,90,1
5,47,55,0
12,82,74,1
14,87,80,1
17,92,85,1
6,54,61,0
10,77,71,1
13,81,76,1
8,63,66,0
18,97,88,1
14,83,78,1
11,72,69,0
19,98,89,1
9,64,67,0
16,90,83,1
7,56,62,0
20,100,92,1
12,80,73,1
15,89,82,1
